北海道新幹線	JR北
函館	JR北
根室	JR北
千歳	JR北
室蘭	JR北
石勝	JR北
富良野	JR北
留萌	JR北
宗谷	JR北
釧網	JR北
石北	JR北
札沼	JR北
日高	JR北
海峡	JR北
東北新幹線	JR東
上越新幹線	JR東
山形新幹線	JR東
山手	JR東
根岸	JR東
埼京	JR東
横浜	JR東
南武	JR東
武蔵野	JR東
京葉	JR東
赤羽	JR東
川越	JR東
中央東	JR東
中央	岡谷,JR東,辰野,JR東,塩尻
青梅	JR東
五日市	JR東
総武	JR東
横須賀	JR東
鶴見	JR東
相模	JR東
東北	JR東
高崎	JR東
常磐	JR東
上越	JR東
両毛	JR東
水戸	JR東
外房	JR東
内房	JR東
成田	JR東
伊東	JR東
信越	JR東
篠ノ井	JR東
羽越	JR東
白新	JR東
磐越西	JR東
仙山	JR東
仙石	JR東
奥羽	JR東
八高	JR東
吾妻	JR東
烏山	JR東
日光	JR東
水郡	JR東
鹿島	JR東
久留里	JR東
東金	JR東
小海	JR東
飯山	JR東
越後	JR東
弥彦	JR東
米坂	JR東
只見	JR東
磐越東	JR東
石巻	JR東
気仙沼	JR東
大船渡	JR東
陸羽東	JR東
陸羽西	JR東
北上	JR東
釜石	JR東
山田	JR東
花輪	JR東
八戸	JR東
大湊	JR東
津軽	JR東
左沢	JR東
田沢湖	JR東
男鹿	JR東
五能	JR東
北陸新幹線	高崎,JR東,上越妙高,JR西,金沢
大糸	松本,JR東,南小谷,JR西,糸魚川
東海道	東京,JR東,熱海,JR海,米原,JR西,神戸
東海道	品川,JR東,新川崎,JR東,鶴見
東海道	大垣,JR海,美濃赤坂
御殿場	JR海
中央西	JR海
身延	JR海
飯田	JR海
武豊	JR海
太多	JR海
名松	JR海
参宮	JR海
新幹線	東京,JR海,新大阪,JR西,博多
高山	富山,JR西,猪谷,JR海,岐阜
関西	ＪＲ難波,JR西,亀山,JR海,名古屋
紀勢	和歌山市,JR西,新宮,JR海,亀山
北陸	JR西
湖西	JR西
山陰	JR西
草津	JR西
奈良	JR西
大阪環状	JR西
桜島	JR西
福知山	JR西
片町	JR西
ＪＲ東西	JR西
おおさか東	JR西
関西空港	JR西
阪和	JR西
宇野	JR西
伯備	JR西
呉	JR西
宇部	JR西
美祢	JR西
博多南	JR西
小浜	JR西
越美北	JR西
七尾	JR西
城端	JR西
氷見	JR西
桜井	JR西
和歌山	JR西
加古川	JR西
姫新	JR西
舞鶴	JR西
播但	JR西
赤穂	JR西
津山	JR西
吉備	JR西
芸備	JR西
福塩	JR西
因美	JR西
境	JR西
木次	JR西
三江	JR西
可部	JR西
岩徳	JR西
山口	JR西
小野田	JR西
本四備讃	宇多津,JR四,児島,JR西,茶屋町
山陽	神戸,JR西,下関,JR九,門司
山陽	兵庫,JR西,和田岬
予讃	JR四
高徳	JR四
土讃	JR四
内子	JR四
予土	JR四
鳴門	JR四
徳島	JR四
牟岐	JR四
九州新幹線	JR九
鹿児島	JR九
篠栗	JR九
長崎	JR九
筑肥	JR九
佐世保	JR九
日豊	JR九
宮崎空港	JR九
香椎	JR九
三角	JR九
肥薩	JR九
指宿枕崎	JR九
唐津	JR九
大村	JR九
久大	JR九
豊肥	JR九
日田彦山	JR九
日南	JR九
吉都	JR九
筑豊	JR九
後藤寺	JR九
東海道	東京,東京特,大船
東海道	品川,東京特,新川崎,東京特,鶴見
南武	東京特
鶴見	東京特
武蔵野	東京特
横浜	東京特
根岸	東京特
横須賀	東京特
中央	神田,東京特,高尾
青梅	東京特
五日市	東京特
東北	東京,東京特,大宮
東北	日暮里,東京特,尾久,東京特,赤羽
東北	赤羽,東京特,武蔵浦和,東京特,大宮
山手	東京特
赤羽	東京特
常磐	日暮里,東京特,取手
総武	東京,東京特,千葉
総武	錦糸町,東京特,御茶ノ水
京葉	東京,東京特,千葉みなと
京葉	市川塩浜,東京特,西船橋,東京特,南船橋
東海道	京都,大阪特,神戸
おおさか東	大阪特
大阪環状	大阪特
桜島	大阪特
ＪＲ東西	大阪特
山陽	神戸,大阪特,西明石
関西	奈良,大阪特,ＪＲ難波
片町	長尾,大阪特,京橋
阪和	大阪特
東海道	東京,東京近,熱海
東海道	品川,東京近,新川崎,東京近,鶴見
山手	東京近
赤羽	東京近
南武	東京近
鶴見	東京近
武蔵野	東京近
横浜	東京近
根岸	東京近
横須賀	東京近
相模	東京近
伊東	東京近
中央東	東京近
中央	岡谷,東京近,辰野,東京近,塩尻
青梅	東京近
五日市	東京近
八高	東京近
小海	小淵沢,東京近,野辺山
篠ノ井	塩尻,東京近,松本
東北	東京,東京近,黒磯
東北	日暮里,東京近,尾久,東京近,赤羽
東北	赤羽,東京近,武蔵浦和,東京近,大宮
